hujan_mm,irigasi_mm,irigasi_pl_mm,etc_mm,perkolasi_mm,limpasan_mm,wlr_mm,masuk_mm,keluar_mm,tma_rata,tma_min,hari_kering,hari_diairi,hari_limpas,zona,rezim,bulan,tahun_tanam
1961.3999999999999,362.81765589031403,220.11879840153554,446.54900925334744,280.0,1382.7756901440612,100.0,2324.217655890314,2109.3246993974085,38.4914782972887,4.642245911077083,0,59,84,R128,FL,9,2016
697.1999999999999,591.4428422427748,347.34305632601144,518.7722068127955,280.0,279.8664796845202,100.0,1288.6428422427748,1078.6386864973156,28.279094811869435,0.9303694350301148,0,71,29,R128,FL,9,2017
606.0999999999998,708.0964540425514,346.3124318538496,569.6757378461245,280.0,263.6599943392,100.0,1314.196454042551,1113.3357321853246,17.843642253273057,-0.9037749044375856,3,79,20,R128,FL,9,2018
493.5,794.4437138051983,354.50224840348255,642.8192584870295,280.0,159.21115663696352,100.0,1287.9437138051983,1082.030415123993,17.787603779109837,-2.2140989592412765,2,86,14,R128,FL,9,2019
928.5,488.57323322811743,274.77148126803905,515.458220798133,280.0,411.4883694406097,100.0,1417.0732332281175,1206.9465902387426,34.21504532624459,6.9195173736511375,0,68,50,R128,FL,9,2020
985.8999999999999,465.02722727533535,275.83195204221687,520.3949427763864,280.0,437.0136319137913,100.0,1450.927227275335,1237.4085746901778,26.664389056246236,-1.1887462047863293,1,64,35,R128,FL,9,2021
1049.0,439.03081776645723,297.57128075489635,513.7590784322883,280.0,486.3903009713544,100.0,1488.0308177664572,1280.1493794036428,34.51105889122781,4.691460126608382,0,63,51,R128,FL,9,2022
302.09999999999997,824.5880301975725,342.8395102696125,647.1257062575638,280.0,28.98341229526158,100.0,1126.6880301975725,956.1091185528254,11.739496552129037,-4.940399212237094,3,90,5,R128,FL,9,2023
700.0,624.951334826317,352.3430803101369,591.684822483878,280.0,248.86303131540222,100.0,1324.951334826317,1120.5478537992801,24.62780517669335,-0.9416364495692795,1,74,34,R128,FL,9,2024
643.0,606.2156676251175,340.4440767850676,567.6115650422971,176.16,307.5710559439409,0.0,1249.2156676251175,1051.342620986238,5.371729864866575,-29.10596084937615,52,43,22,R128,SRI,9,2015
1961.3999999999999,248.12415141999088,220.11879840153554,432.15677470907497,192.0,1380.4744202180104,0.0,2209.5241514199906,2004.6311949270853,28.95394429205978,-5.021721480903293,4,28,81,R128,SRI,9,2016
697.1999999999999,451.64892990435766,347.34305632601144,501.8683614945406,189.11999999999998,257.856412664358,0.0,1148.8489299043576,948.8447741588985,18.02233373128832,-11.94928655850618,18,39,28,R128,SRI,9,2017
606.0999999999998,557.5445606041407,346.3124318538496,550.1748320566674,174.72,245.3697137290701,0.0,1163.6445606041405,970.2645457857375,4.366401321638612,-24.092331708269274,53,41,20,R128,SRI,9,2018
493.5,656.3446449838743,354.50224840348255,620.160653878487,170.88,162.89069242418208,0.0,1149.8446449838743,953.931346302669,1.1308112966245312,-29.92081952574609,63,45,16,R128,SRI,9,2019
928.5,363.42866142653247,274.77148126803905,498.33696697068854,192.0,400.6245017846544,0.0,1291.9286614265325,1090.961468755343,23.822882191486535,-5.527301791283067,8,36,45,R128,SRI,9,2020
985.8999999999999,332.77377791173666,275.83195204221687,502.52779969484266,182.88,429.74732563173626,0.0,1318.6737779117366,1115.1551253265789,14.81920532766713,-22.261142719308896,28,31,42,R128,SRI,9,2021
1049.0,308.3169933508108,297.57128075489635,496.78972608061247,192.0,469.81116377301873,0.0,1357.3169933508107,1158.600889853631,25.69105379454173,-3.8568909945419434,5,31,47,R128,SRI,9,2022
302.09999999999997,678.9673791156704,342.8395102696125,624.1778376524667,164.16,43.00488412443066,0.0,981.0673791156703,831.3427217768973,-5.039323228368464,-30.220344041313407,77,46,7,R128,SRI,9,2023
700.0,504.98915373442213,352.3430803101369,571.2117345382375,182.88,255.9905762363076,0.0,1204.9891537344222,1010.082310774545,12.646358806546727,-28.69780747395692,30,37,30,R128,SRI,9,2024
925.5999999999999,629.5500258409082,350.5644316958291,577.5698933259287,280.0,506.8482877490619,100.0,1555.1500258409083,1364.4181810749906,28.047628258733027,5.186278336086257,0,72,38,R128,FL,10,2015
1987.1,245.93194148307794,145.93194148307794,447.2407766606055,280.0,1292.1602013698005,100.0,2233.031941483078,2019.400978030406,40.73014178351262,4.806774091111287,0,47,84,R128,FL,10,2016
888.4000000000001,425.9990844691049,299.5848615412332,507.51909779651993,280.0,330.1693803347969,100.0,1314.399084469105,1117.6884781313167,33.720730896449616,2.567346804042394,0,60,34,R128,FL,10,2017
882.8000000000002,580.5138151002783,332.5897570670584,555.0606270845797,280.0,423.3682209162661,100.0,1463.3138151002786,1258.4288480008458,26.992832153235266,3.5682891699669357,0,71,32,R128,FL,10,2018
817.0,640.8894148780101,356.8570672268236,621.2254824369088,280.0,368.2749621569421,100.0,1457.88941487801,1269.500444593851,27.367183386577164,0.037246912752573635,0,74,34,R128,FL,10,2019
1274.4,421.27915410944223,293.1706142976866,495.2352867536687,280.0,720.6260322677158,100.0,1695.6791541094424,1495.8613190213846,37.73570910790461,5.291460188244393,0,61,66,R128,FL,10,2020
1238.0,441.8638210121392,223.51715931006402,517.4950901469149,280.0,674.0135034950853,100.0,1679.8638210121392,1471.508593642,32.85986880636788,4.013606356804639,0,63,66,R128,FL,10,2021
1239.3,333.6263436332704,233.6263436332704,505.2433577418328,280.0,604.7407427735252,100.0,1572.9263436332703,1389.984100515358,39.690827992924014,10.294321569972414,0,55,63,R128,FL,10,2022
637.9,703.8771614981878,362.23653971055626,643.8975733121472,280.0,219.1373725947159,100.0,1341.7771614981878,1143.0349459068632,21.383767407689927,-1.1286109889619285,3,79,24,R128,FL,10,2023
906.2,532.1307749329836,278.29207621340794,561.1190311084849,280.0,392.9849180119682,100.0,1438.3307749329838,1234.103949120453,31.25732733068745,5.272516549623751,0,66,51,R128,FL,10,2024
925.5999999999999,503.17765012873747,350.5644316958291,559.5761798061335,187.2,497.9165741367331,0.0,1428.7776501287374,1244.6927539428666,17.214733138144933,-24.86146311598668,22,39,36,R128,SRI,10,2015
1987.1,145.93194148307794,145.93194148307794,432.3917201212146,192.0,1304.1765685393902,0.0,2133.031941483078,1928.5682886606048,32.19893065176609,1.417348232049088,0,17,85,R128,SRI,10,2016
888.4000000000001,299.5848615412332,299.5848615412332,491.3498450447182,190.56,312.7063072149854,0.0,1187.9848615412334,994.6161522597035,23.337904259428214,-9.564073062606504,8,27,38,R128,SRI,10,2017
882.8000000000002,434.9333838729053,332.5897570670584,537.715054134485,186.72,398.4133626389878,0.0,1317.7333838729055,1122.8484167734728,17.26163275199005,-11.531030008906663,24,38,37,R128,SRI,10,2018
817.0,506.0538316719558,356.8570672268236,600.9684993113692,185.27999999999997,352.5293522492013,0.0,1323.0538316719558,1138.7778515605705,14.0835313284193,-26.350297597268796,29,39,33,R128,SRI,10,2019
1274.4,293.1706142976866,293.1706142976866,479.711445421295,192.0,702.7053878024709,0.0,1567.5706142976867,1374.416833223766,27.776871615720975,-0.3920547386994393,2,29,61,R128,SRI,10,2020
1238.0,302.2430542530297,223.51715931006402,500.8319483118173,192.0,646.049053805097,0.0,1540.2430542530296,1338.8810021169143,22.76518826500294,-5.077366052041067,10,30,65,R128,SRI,10,2021
1239.3,233.62634363327038,233.6263436332704,488.84049834715984,192.0,611.594697832596,0.0,1472.9263436332703,1292.4351961797558,30.866151603502022,6.18770898359172,0,25,69,R128,SRI,10,2022
637.9,559.3976365374963,362.23653971055626,622.5341346111225,176.16,209.86128633504904,0.0,1197.2976365374961,1008.5554209461715,4.906272120374636,-28.184831518100804,53,40,22,R128,SRI,10,2023
906.2,386.54887828112487,278.29207621340794,543.4139796352221,189.12,365.98807283337214,0.0,1292.748878281125,1098.5220524685942,20.021750017309984,-21.183543585701504,18,32,47,R128,SRI,10,2024
1525.9,461.2575246091895,334.3626492362618,532.698940184886,280.0,982.0312304243332,100.0,1987.1575246091895,1794.7301706092194,37.88273098501147,6.405124627072345,0,61,66,R128,FL,11,2015
1863.2000000000003,197.7550543414518,83.05505434145182,442.68279939221696,280.0,1124.8460947725005,100.0,2060.955054341452,1847.5288941647175,39.53336851263259,14.90808090422595,0,43,80,R128,FL,11,2016
973.9,355.2646836583823,211.52748569349527,477.09093407118877,280.0,371.93168265647944,100.0,1329.1646836583823,1129.0226167276683,36.20418797990362,-1.5071211641590834,1,57,45,R128,FL,11,2017
1316.3,428.1116599360434,311.4116599360433,525.522854680263,280.0,736.4407332419194,100.0,1744.4116599360434,1541.9635879221823,36.95196852385627,9.426635442934472,0,61,55,R128,FL,11,2018
1269.6,497.62007425089513,339.44206893282444,573.253511443575,280.0,718.1428338821181,100.0,1767.220074250895,1571.3963453256931,37.114897339353305,3.3971630216822897,0,64,67,R128,FL,11,2019
1490.8,240.9801289711836,140.9801289711836,453.5660842350437,280.0,783.5535454470432,100.0,1731.7801289711836,1517.119629682087,38.142813185022966,4.688792364545962,0,49,70,R128,FL,11,2020
1290.5,363.0944269162221,263.09442691622206,513.0181438858913,280.0,661.0189522946312,100.0,1653.5944269162221,1454.0370961805224,39.70016332331827,5.273241516571506,0,58,60,R128,FL,11,2021
1371.3,257.39171633665075,140.69171633665073,479.1179153848386,280.0,654.5780277081893,100.0,1628.6917163366506,1413.6959430930278,39.131610578686576,7.118512711048057,0,51,71,R128,FL,11,2022
851.1999999999998,542.5298619048647,344.3928661973029,609.443543385267,280.0,314.16642303127435,100.0,1393.7298619048645,1203.6099664165413,28.570035680576584,-1.1286109889619285,1,68,35,R128,FL,11,2023
989.9999999999999,423.57178934353163,312.7849856313169,542.3140082670518,280.0,405.31067371401423,100.0,1413.5717893435315,1227.624681981066,35.772035137379795,-3.3868037122146957,1,60,51,R128,FL,11,2024
1525.9,349.56252584312085,334.3626492362618,516.2535357034466,192.0,983.9428264146883,0.0,1875.462525843121,1692.1963621181349,28.920056676958655,-5.399876606859065,2,30,64,R128,SRI,11,2015
1863.2000000000003,83.05505434145181,83.05505434145182,427.3497418924237,192.0,1118.5985600185832,0.0,1946.255054341452,1737.9483019110069,30.051562204541092,1.0386939645801485,0,12,78,R128,SRI,11,2016
973.9,226.7308826031954,211.52748569349527,461.9973237964873,191.03999999999996,354.92879092448686,0.0,1200.6308826031955,1007.9661147209741,24.971186681333375,-8.154491837894984,7,25,43,R128,SRI,11,2017
1316.3,311.41165993604335,311.4116599360433,509.0486508999044,192.0,734.214937022278,0.0,1627.7116599360434,1435.2635879221825,28.65078924776759,-3.9280837198668603,4,30,55,R128,SRI,11,2018
1269.6,363.39620419111833,339.44206893282444,555.4573829300759,191.51999999999998,700.1950923358404,0.0,1632.9962041911183,1447.1724752659163,27.460309385282336,-7.417123618614172,4,32,66,R128,SRI,11,2019
1490.8,140.9801289711836,140.9801289711836,439.1718320895123,192.0,795.9477975925747,0.0,1631.7801289711836,1427.119629682087,31.196674247580713,10.548309271827682,0,19,76,R128,SRI,11,2020
1290.5,263.0944269162221,263.09442691622206,496.2294256484374,192.0,669.1632777907062,0.0,1553.5944269162221,1357.3927034391436,31.0435092448115,6.101229224328224,0,28,59,R128,SRI,11,2021
1371.3,151.5010864279306,140.69171633665073,462.7917378033038,192.0,663.0135753810039,0.0,1522.8010864279306,1317.8053131843076,29.861546817555983,-2.3093700912798596,1,21,72,R128,SRI,11,2022
851.1999999999998,377.4122381257255,344.3928661973029,590.2755582550894,188.16,269.21379819059916,0.0,1228.6122381257253,1047.6493564456887,18.22155249466988,-27.935918540210423,16,33,32,R128,SRI,11,2023
989.9999999999999,312.7849856313169,312.7849856313169,526.2019183831519,191.51999999999998,398.6392908498994,0.0,1302.7849856313169,1116.3612092330513,28.313574211383916,-5.673187288196397,3,29,51,R128,SRI,11,2024
1960.4,305.8575949910071,193.5380045360764,484.69392418723976,280.0,1290.0227131655574,100.0,2266.257594991007,2054.716637352797,39.07929664181058,4.542625391009478,0,55,79,R128,FL,12,2015
1690.1,187.94733769915916,87.94733769915916,461.10912272657777,280.0,921.1924721822475,100.0,1878.047337699159,1662.3015949088253,40.701311351461115,6.050110507842682,0,45,78,R128,FL,12,2016
1157.4,316.7493132095149,160.7380921988112,471.0327208055604,280.0,510.92981838563185,100.0,1474.149313209515,1261.9625391911923,35.746466724855395,4.531214057938576,0,55,54,R128,FL,12,2017
1515.8999999999999,292.71600969253916,173.81600969253915,491.9415131203028,280.0,829.7984516675735,100.0,1808.6160096925391,1601.7399647878763,40.68530123796671,10.386127023282956,0,54,70,R128,FL,12,2018
1602.8000000000002,356.7743369074056,256.77433690740565,520.1695004199346,280.0,955.1913720984965,100.0,1959.5743369074057,1755.360872518431,41.14002125838097,6.662179188762556,0,57,74,R128,FL,12,2019
1470.1,237.72714215547154,137.72714215547148,452.15002833255164,280.0,762.2094326673492,100.0,1707.8271421554714,1494.3594609999009,41.27385533014742,11.832711353146419,0,53,72,R128,FL,12,2020
1485.6,183.91134611498876,83.91134611498877,490.66183733326415,280.0,681.533802573242,100.0,1669.5113461149886,1452.1956399065061,40.81909985219402,15.969721275280776,0,47,69,R128,FL,12,2021
1320.9,223.18216940990976,123.18216940990976,481.31577143471156,280.0,591.3072103656206,100.0,1544.08216940991,1352.6229818003321,40.64237390450232,11.389903921452122,0,48,73,R128,FL,12,2022
1083.2,405.224391293466,240.25299576884737,564.8919076539544,280.0,456.934360733634,100.0,1488.424391293466,1301.8262683875882,33.42196586788229,4.86298543881917,0,62,49,R128,FL,12,2023
1199.7999999999997,199.35591429454195,99.35591429454195,508.2844948124694,280.0,403.93609436385043,100.0,1399.1559142945416,1192.2205891763197,41.31528322063453,6.1329650949223655,0,48,69,R128,FL,12,2024
1960.4,193.53800453607636,193.5380045360764,468.7877991999298,192.0,1291.6092476979368,0.0,2153.9380045360763,1952.3970468978666,30.108124790009224,6.211510288128197,0,24,80,R128,SRI,12,2015
1690.1,87.94733769915916,87.94733769915916,445.3740327727917,192.0,933.259677394804,0.0,1778.047337699159,1570.6337101675958,30.978454295437285,6.881297532517507,0,15,78,R128,SRI,12,2016
1157.4,186.85274066560004,160.7380921988112,455.06307077934923,192.0,493.22328324167233,0.0,1344.2527406656002,1140.2863540210215,25.720648383978507,-4.256275865560657,4,23,55,R128,SRI,12,2017
1515.8999999999999,185.27382390170135,173.81600969253915,475.2936845402045,192.0,832.6059920276416,0.0,1701.1738239017013,1499.8996765678462,31.423313358308803,-3.6578142091621717,1,24,71,R128,SRI,12,2018
1602.8000000000002,256.7743369074056,256.77433690740565,503.91938160761015,192.0,969.4414909108206,0.0,1859.5743369074057,1665.3608725184308,32.51449656995908,7.501167513626292,0,27,80,R128,SRI,12,2019
1470.1,137.72714215547148,137.72714215547148,437.8684898219951,192.0,773.7660770365487,0.0,1607.8271421554714,1403.6345668585438,32.78270604811228,12.663080547669722,0,23,72,R128,SRI,12,2020
1485.6,83.91134611498877,83.91134611498877,473.93163388340724,192.0,696.2640060230989,0.0,1569.5113461149888,1362.1956399065061,31.395412626996322,18.325501921677134,0,17,74,R128,SRI,12,2021
1320.9,123.18216940990975,123.18216940990976,466.0671092363962,192.0,595.2991897996875,0.0,1444.0821694099097,1253.3662990360835,30.535198241620922,7.292857217438296,0,18,71,R128,SRI,12,2022
1083.2,255.53268349070075,240.25299576884737,546.4765952730754,190.07999999999998,420.15694817250824,0.0,1338.7326834907008,1156.7135434455836,25.447833740762736,-18.718421625261193,7,28,45,R128,SRI,12,2023
1199.7999999999997,99.35591429454196,99.35591429454195,491.4964699674532,191.51999999999998,416.27392007401227,0.0,1299.1559142945416,1099.2903900414653,29.417991270717245,-5.060542780067596,2,18,66,R128,SRI,12,2024
2031.0000000000002,222.83754368284366,122.83754368284366,463.72779895702195,280.0,1296.110762241068,100.0,2253.8375436828437,2039.8385611980898,43.066385932994066,31.281862392161145,0,48,88,R084,FL,1,2016
1427.8000000000002,186.16219699726798,73.16219699726797,473.43842153465545,280.0,646.6319893028117,100.0,1613.9621969972682,1400.070410837467,37.007968416460415,9.073061501496248,0,42,64,R084,FL,1,2017
1105.2,327.2556047044475,195.49782101848353,487.1430898189607,280.0,493.86192884357104,100.0,1432.4556047044475,1261.0050186625317,33.095249371997404,-5.02235955520538,5,55,50,R084,FL,1,2018
1611.9,239.74257995152362,129.5541257156743,482.8663594965744,280.0,877.2458097588674,100.0,1851.6425799515237,1640.1121692554418,41.61423643445292,7.611545764150719,0,51,78,R084,FL,1,2019
1950.8000000000002,213.4104623031451,113.41046230314511,486.8410403065333,280.0,1189.6819338588914,100.0,2164.2104623031455,1956.5229741654248,42.63655524971772,23.569614070595104,0,51,95,R084,FL,1,2020
1785.7000000000003,210.61315690049787,95.31315690049789,442.21272457457667,280.0,1070.7475144971256,100.0,1996.3131569004981,1792.9602390717023,41.8284236886482,14.439779413743345,0,47,89,R084,FL,1,2021
1326.0,247.23856733487798,112.13382256960939,499.522283738999,280.0,576.8034203470372,100.0,1573.238567334878,1356.3257040860362,40.033358973887374,3.995255234731416,0,49,73,R084,FL,1,2022
1175.0,240.9709529264319,101.11692607788868,489.5201331845398,280.0,433.58663181570114,100.0,1415.970952926432,1203.106765000241,34.235460432316906,3.798087530327188,0,50,57,R084,FL,1,2023
1369.3,307.96675244228504,207.96675244228504,549.3431969810036,280.0,654.7459777017392,100.0,1677.266752442285,1484.0891746827429,35.674920619690646,1.0462611399780029,0,52,61,R084,FL,1,2024
2031.0000000000002,122.83754368284364,122.83754368284366,448.40221258912027,192.0,1308.602552433667,0.0,2153.8375436828437,1949.004765022787,33.407230357202664,15.606880403673742,0,18,96,R084,SRI,1,2016
